"","Web.ID","type","subtype","sqfoot","bedrooms","bathrooms","half.baths","price","status","last.update","Time.Viewed","Trimmed.Time","Success","Abandonment","Exterior","Floor","Interior"
"231","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"232","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"233","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,1,0,0
"234","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"235","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"236","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"237","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",10,10,1,0,1,0,0
"238","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"239","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"240","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"241","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"242","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"243","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"244","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"245","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"246","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"247","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"248","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"249","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"250","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"251","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"252","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"253","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"254","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"255","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"256","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"257","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"258","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,1,0,0
"259","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"260","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",43,43,1,0,1,0,0
"261","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"262","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",13,13,1,0,0,0,1
"263","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"264","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"265","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"266","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"267","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",15,15,1,0,1,0,0
"268","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"269","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"270","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"271","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"272","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,0,0,1
"273","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",12,12,1,0,0,0,1
"274","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"275","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"276","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"277","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"278","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"279","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"280","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",10,10,1,0,1,0,0
"281","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,1,0,0
"282","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"283","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"284","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,1,0,0
"285","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"286","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"287","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"288","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",28,28,1,0,1,0,0
"289","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"290","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"291","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"292","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"293","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"294","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",40,40,1,0,0,0,1
"295","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"296","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",29,29,1,0,1,0,0
"297","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"298","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"299","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"300","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",13,13,1,0,0,0,1
"301","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"302","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"303","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"304","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"305","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"306","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",63,63,1,0,0,0,1
"307","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"308","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"309","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"310","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"311","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"312","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"313","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"314","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"315","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",15,15,1,0,0,0,1
"316","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"317","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",14,14,1,0,1,0,0
"318","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"319","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"320","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"321","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,1,0,0
"322","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"323","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"324","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"325","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"326","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"327","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"328","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"329","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"330","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"331","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"332","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"333","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"334","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"335","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"336","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"337","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"338","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"339","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"340","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"341","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"342","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"343","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,1,0,0
"344","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"345","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"346","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"347","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"348","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"349","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",103,103,1,0,1,0,0
"350","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"351","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,1,0,0
"352","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"353","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"354","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"355","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"356","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",27,27,1,0,0,0,1
"357","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",11,11,1,0,0,0,1
"358","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"359","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",13,13,1,0,0,0,1
"360","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,0,0,1
"361","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"362","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"363","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",33,33,1,0,0,0,1
"364","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"365","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"366","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",11,11,1,0,0,0,1
"367","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"368","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"369","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",10,10,1,0,1,0,0
"370","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"371","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"372","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"373","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"374","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"375","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,1,0,0
"376","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"377","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",12,12,1,0,1,0,0
"378","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"379","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,0,0,1
"380","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"381","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"382","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"383","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"384","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"385","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"386","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"387","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"388","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"389","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",11,11,1,0,0,0,1
"390","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"391","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",83,83,1,0,0,0,1
"392","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"393","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"394","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"395","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"396","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"397","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"398","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"399","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"400","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"401","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
